Date,Total_Traffic,Average_Speed,Average_Congestion
2024-01-01,29753,36.425000000000004,2.577361111111111
2024-01-02,30346,35.898611111111116,2.5921527777777778
2024-01-03,29668,36.053703703703704,2.6769212962962965
2024-01-04,28366,36.0775462962963,2.5413657407407406
2024-01-05,27785,36.194907407407406,2.4016203703703702
2024-01-06,28705,34.23634259259259,2.8673842592592593
2024-01-07,29714,34.39421296296296,3.0002777777777774
2024-01-08,29967,36.084722222222226,2.597962962962963
2024-01-09,30028,36.34328703703704,2.651365740740741
2024-01-10,29533,35.890277777777776,2.603773148148148
2024-01-11,28292,35.604166666666664,2.5769212962962964
2024-01-12,28091,36.226388888888884,2.3979166666666667
2024-01-13,29136,34.211342592592594,2.8940972222222223
2024-01-14,30469,34.742592592592594,2.982175925925926
2024-01-15,30207,35.884027777777774,2.711574074074074
2024-01-16,30029,35.71550925925926,2.6328240740740743
2024-01-17,29461,36.264583333333334,2.591597222222222
2024-01-18,28505,36.233333333333334,2.456157407407407
2024-01-19,27894,36.178472222222226,2.311898148148148
2024-01-20,29068,35.15416666666667,2.757962962962963
2024-01-21,30226,34.15486111111111,2.9731944444444447
2024-01-22,30156,36.49513888888889,2.574236111111111
2024-01-23,30354,35.841203703703705,2.768194444444444
2024-01-24,29896,36.561342592592595,2.514537037037037
2024-01-25,28939,36.43125,2.4153703703703706
2024-01-26,28404,35.9849537037037,2.513287037037037
2024-01-27,29397,34.37847222222222,2.9513194444444446
2024-01-28,30328,34.321296296296296,3.032060185185185
2024-01-29,30443,35.43842592592593,2.756203703703704
2024-01-30,30576,36.01921296296296,2.7455787037037034
2024-01-31,29966,36.15833333333333,2.592083333333333
2024-02-01,28851,36.62314814814815,2.4471759259259263
2024-02-02,28497,37.303472222222226,2.3632407407407405
2024-02-03,29653,35.010185185185186,2.8012962962962966
2024-02-04,30498,33.9375,2.964861111111111
2024-02-05,30811,36.43310185185185,2.6216898148148147
2024-02-06,30997,37.018055555555556,2.615625
2024-02-07,30049,36.9849537037037,2.514814814814815
2024-02-08,29171,36.48935185185185,2.4791898148148146
2024-02-09,28739,37.00625,2.458009259259259
2024-02-10,29800,34.93402777777778,2.8286805555555556
2024-02-11,30905,34.687268518518515,3.115462962962963
2024-02-12,30551,35.92962962962963,2.688287037037037
2024-02-13,31204,36.50648148148148,2.7198842592592594
2024-02-14,30385,36.1099537037037,2.6064583333333333
2024-02-15,29192,35.777314814814815,2.6931944444444444
2024-02-16,28788,36.979629629629635,2.428101851851852
2024-02-17,30111,35.05949074074074,2.8729398148148144
2024-02-18,30804,34.541435185185186,3.0098148148148147
2024-02-19,30863,36.071296296296296,2.719398148148148
2024-02-20,30767,35.66550925925926,2.8909027777777774
2024-02-21,30475,36.22523148148148,2.6833333333333336
2024-02-22,29561,36.74143518518518,2.5213425925925925
2024-02-23,28786,36.926620370370365,2.406435185185185
2024-02-24,30213,34.727546296296296,2.968148148148148
2024-02-25,31322,35.137499999999996,2.9414583333333333
2024-02-26,31213,36.65185185185185,2.6980324074074074
2024-02-27,31213,36.567824074074075,2.6305092592592594
2024-02-28,30693,36.67199074074074,2.615763888888889
2024-02-29,29575,36.0875,2.629490740740741
2024-03-01,28776,36.28958333333333,2.4473842592592594
2024-03-02,29956,34.45902777777778,2.9089120370370374
2024-03-03,31189,35.199074074074076,2.9774305555555554
2024-03-04,31171,36.707870370370365,2.6348148148148147
2024-03-05,31426,36.25439814814815,2.7128240740740743
2024-03-06,30715,35.90208333333334,2.7192592592592595
2024-03-07,29752,36.29097222222222,2.563263888888889
2024-03-08,29088,36.24583333333334,2.583287037037037
2024-03-09,30292,34.43310185185185,2.9238888888888885
2024-03-10,31168,34.99629629629629,3.119675925925926
2024-03-11,31547,36.9587962962963,2.6871759259259256
2024-03-12,31692,36.59305555555556,2.745092592592593
2024-03-13,31133,36.7761574074074,2.6465277777777776
2024-03-14,30208,36.727777777777774,2.583912037037037
2024-03-15,29237,36.47083333333333,2.5867824074074073
2024-03-16,30400,34.678472222222226,2.897337962962963
2024-03-17,31343,34.28402777777778,3.167638888888889
2024-03-18,31367,36.41689814814815,2.7897453703703707
2024-03-19,31531,35.50231481481482,2.880601851851852
2024-03-20,30857,35.86157407407408,2.7771296296296297
2024-03-21,30025,37.14212962962963,2.565648148148148
2024-03-22,29166,35.81967592592593,2.609398148148148
2024-03-23,30663,35.158796296296295,2.846226851851852
2024-03-24,31422,34.24629629629629,3.105486111111111
